,X1,X2,y
0,0.49220993880930647,0.9662645672545683,0
1,0.1811436834153495,1.1662731235129047,0
2,-0.04484237890304217,0.5871719324459397,1
3,-0.38202993626652026,0.8701352427527319,0
4,1.6457426452911421,-0.4113528142757811,1
5,2.0520362912917434,0.19181192104300893,1
6,0.6200096246518082,0.8534162960355148,0
7,0.4657559286101341,-0.1769217323983919,1
8,-0.8947455168908575,0.3010154296907465,0
9,1.5744335289470148,-0.32669212488650745,1
10,1.4635879644346677,-0.42225823751225783,1
11,1.6769100334683782,0.2907134193225789,1
12,1.1287506924810333,0.04125344583305035,0
13,-0.9077323152237234,0.34458474043775617,0
14,0.1580673307012581,0.5374682506251567,1
15,1.234797611431467,-0.4616259302754362,1
16,-0.2537769964638343,0.9568354422039926,0
17,-0.463582646007758,0.8140657000038123,0
18,0.779197199130367,-0.2657999609203857,1
19,1.8609890581746416,-0.029220246269565105,1
20,1.0648217474772215,-0.717728847228678,1
21,-0.9006385050647021,0.21791409861290997,0
22,1.864689071160421,0.28464277013797545,1
23,0.807423247552887,-0.6492608265930565,1
24,0.8061293497312314,-0.6542717662126837,1
25,1.0123953211528178,-0.44492007224406055,1
26,-0.6076477274493168,0.8908254508341507,0
27,-0.6281835941835748,0.8291044790081081,0
28,1.051842166202021,0.040168792018556505,0
29,0.09150381097097125,1.0509092536953457,0
30,1.1941263833489966,-0.49513502633314715,1
31,0.4911521772716494,-0.6640715331890351,1
32,1.8932243920314726,0.2019749840040787,1
33,1.0240254141388108,0.13129156522481217,0
34,1.0374701448360606,0.2789681423327707,0
35,0.21819991341660833,-0.23795694883373536,1
36,-0.14518747364992185,1.0706154024359835,0
37,-0.7892327597072034,0.40214467524365727,0
38,0.1600107056000921,0.04570350007775373,1
39,0.35014366764825233,-0.3871066935111933,1
40,2.0352619084124037,0.10872782230751885,1
41,-1.2185471363503533,0.13412321785171086,0
42,-0.027680783866775693,0.9094393489002741,0
43,1.1471686018214002,-0.6310223437294623,1
44,0.7079190715414369,-0.37279096243995313,1
